M	MARK (V.O.)	I'm definitely a true believer. But I believe in a God with a sense of humor. A wicked sense of humor. One who created me in His own image.
M	FATHER BRENDAN	Hello. I'm Father Brendan. I don't think we've met.
M	MARK	No, we haven't. I'm Mark O'Brien. I knew Father Seamus very well. I'm sorry that he's not here any more.
M	FATHER BRENDAN	As are many others. I'm going to do my best to fill his shoes. I understand you'd like me to hear your confession.
M	MARK	Yes, I would. By the way, I enjoyed Mass. I liked your tone.
M	FATHER BRENDAN	Thank you.
M	MARK	You don't believe absolute privacy is an essential part of the confessional, do you?
M	FATHER BRENDAN	No, I do not. I believe sincerity is the most essential part.
M	MARK	I told my attendant to come back in half an hour. Is that okay?
M	FATHER BRENDAN	Yes, take your time. I'm in no rush.
M	MARK	Did Father Seamus say anything to you about me? FATHER BRENDAN No one said anything to me about you.
M	MARK	I can be a bit time consuming, but I'm worth the trouble.
M	FATHER BRENDAN	I'm here for you Mark.
M	MARK	Look, this is not exactly a confession. I haven't yet done the deed. I was hoping to sort of get a quote in advance.
M	FATHER BRENDAN	Tell me what's on your mind.
M	MARK	The most immediate thing on my mind would be my attendant, Joan. I'm thinking of getting rid of her. It's an evil thought, but I can't help it.
M	FATHER BRENDAN	Is she dishonest, or incompetent?
M	MARK	No, neither of those. She looks at me the wrong way. It's that you- need-me-more-than-I-need-you look. I'd like to show her she's wrong, just for the evil satisfaction it will give me. Is that a sin, Father?
M	FATHER BRENDAN	Well, it obviously troubles you.
M	MARK	Yes, it troubles me a lot. Because maybe it's really a power trip. Me against her. Me against the world.
M	FATHER BRENDAN	I really wouldn't worry too much about that. The question is whether you like having her around.
M	MARK	I can't stand her.
M	FATHER BRENDAN	Then get rid of her. If I were in a position to choose, I'd get someone nice. Even it was a power trip.
M	MARK	Then I have your blessing to fire her?
M	FATHER BRENDAN	Unofficially, yes.
M	MARK	That's good enough for me.
M	FATHER BRENDAN	Please, if ever you feel I can be useful, do let me know. It was a pleasure talking with you.
M	MARK	Same here. We see a pencil eraser on the end of a stick slowly tapping A community notice board. A young female hand reaches in and
M	MARK (V.O.)	Amanda would have been a pretty girl to touch, to hold, to kiss, to take to bed. Mark is in his iron lung. Amanda sits in a stiff chair a few Her perfect, pale skin, Her Tudor court face Her strong, fleshy legs Drove me into ecstasies of despair.
M	MARK	Do you have any experience?
F	AMANDA	No, none at all.
M	MARK	That sounds perfect. From Mark's POV, Amanda slides him out of the iron lung. It
F	AMANDA	How long can you stay out?
M	MARK	Three or four hours. Depends whether I'm having fun. DAY
M	MARK (V.O.)	She'd count in French before lifting me, un, deux, trois, quatre! I'd scream Tugged by her athletic arms From the everlasting gravity. Mark, on a blanket, is on an outing with Amanda, Matt and
M	MARK (V.O.)	She took me on a picnic once, With her boyfriend and another couple. Lust crackled in the air between those twentyish people.
M	MARK (V.O.)	What did the boyfriend think? That I was in his way? I'm always in somebody's way, I thought, the sun in my eyes.
M	MARK (V.O.)	As she glided through crowds of lives She couldn't leave me lying there Dried out bubble gum stuck on the underneath of existence. Amanda and her boyfriend MATT, are sharing the tub.
M	MATT	Do you touch him?
F	AMANDA	I do everything. Any other questions?
M	MATT	You don't have to be so defensive. I'm not about to get jealous.
F	AMANDA	Why not? He's a much nicer person than you are. Amanda is shaving Mark.
M	MARK	What does your boyfriend think of me?
F	AMANDA	He's an asshole. It doesn't matter what he thinks of you.
M	MARK	I'm interested in the opinion of an asshole.
F	AMANDA	He thinks you're some kind of Svengali, and that you're going to hypnotise me into your cult.
M	MARK	He's right.
F	AMANDA	He says he can already see changes.
M	MARK (V.O.)	So with her gentle fearless heart She took me in. I thrived in her garden And wanted more. Amanda is wheeling Mark in his gurney around the store,
F	AMANDA	This you must have.
M	MARK	I love you. Mark and Father Brendan are huddled together in the little
M	FATHER BRENDAN	Did she reciprocate your feelings?
M	MARK	She didn't seem to. 11A.
M	FATHER BRENDAN	people can be very shy their emotions.
M	MARK	Well, in case she didn't get it the first time, I told her again that I was in love with her, and wanted to marry her, thinking it might swing things.
M	FATHER BRENDAN	Did it?
M	MARK	Yes. She left.
M	FATHER BRENDAN	I wish I knew what to say. I mean, welcome to the human race. Every day someone breaks someone else's heart. And as I said, I'm here for you. I just wish I had something more useful to offer. All I have are these vague ideas about life and death that priests are equipped with. Have you ever thought of discussing your feelings with a therapist?
M	MARK	Not as yet. Father, I think I need a hug. Rod is in the front yard picking up the newspaper. He sees
M	ROD	Hi. Vera?
F	VERA	Yes.
M	ROD	I'm Rod. I do four to twelve. Vera sits in the same spot where Amanda was interviewed, but
M	MARK	Have you had any experience?
F	VERA	Some.
M	MARK	Would you get that, please.
F	VERA	Hullo.
M	VERA (CONT'D)	It's Sandy, from Pacific News Service.
M	MARK	Could you press that button and put it on the speakerphone.
M	MARK (CONT'D)	Hi, Sandy. Hi, Mark, how you doing?
M	MARK	I'm good. I have a new attendant. She answered the phone. Her name's Vera. Welcome, Vera.
F	VERA	Thank you. Mark, we've gotten sponsorships to do a series on sex and the disabled and we'd like you to do some interviews in the Berkeley area. Could you do that? Say in the next week or so?
M	MARK	Why now?
M	SANDY (V.O.)	No particular reason. If you're working on something else, then we can talk about it later.
M	MARK	No, now is fine. Vera wheels Mark towards his first interview. The more we see There was no denying it. A door had opened which I could not close, and in invisible writing it said: "Do not enter". We see the slowly rotating reels of a portable cassette
M	CARMEN (V.O.)	Some positions, like that one, are pretty much impossible.
F	CARMEN	I don't know if you can quite visualize it. It's called a lateral, or sideways reverse cow- girl. worry about it then. It's a question of depth of
M	CARMEN (CONT'D)	To some people it's really important, like my partner, for example. It's not such a big deal for me. I get just as excited when he licks my nipples, if and when he bothers to do it.
M	CARMEN (CONT'D)	I think the tape's about to run out.
M	CARMEN (CONT'D)	Do you want to keep going?
M	MARK	Uh, I think I've actually got enough to work on. Thanks.
F	CARMEN	Get back to me if you need anything else. Oh, and let me give you Greg's phone number. He's full of stuff you wouldn't think was possible. Rod vacuums the floor while Mark taps away on his typewriter.
M	MARK (V.O.)	Okay, shall we start?
M	GREG (V.O.)	Sure.
M	GREG	Oral sex is a matter of taste.
M	GREG (CONT'D)	And one thing that really works in my favor is that I smoke so much weed that my taste buds are pretty jaded. This gives me a great deal of stamina in the tongue department, and stamina is key in cunnilingus. The alley cat creeps in through the open window. Mark watches
M	MARK	Who are these people? I feel like an anthropologist interviewing a tribe of headhunters. A lady with a crisp voice answers the phone.
M	LADY (V.O.)	Good morning. UCSF.
M	MARK (V.O.)	Uh, may I please speak to someone in the Center on Sexuality and Disability, please.
M	LADY (V.O.)	I'm sorry sir, the Center on Sexuality and Disability has been shut down. Mark looks immensely relieved. He closes his eyes.
M	MARK	Thank God.
M	LADY (V.O.)	Sir?
M	MARK	I'm sorry to have bothered you. It's no bother...Sir, before you go, I can give you a phone number for one of the therapists who used to work there. Would you like that? Sir, are you there? It is a typical, modern, multi-purpose office building. We There is something of a commotion going on at one of the
M	MARK	It won't fit. It's not going to fit. Let's go back.
M	LATINO	Hey, it's fine. We got you. This is going to work just fine.
F	VERA	The top has to go over to the left. 17A.
M	MARK	I don't feel so good about this. Let's forget it.
F	VERA	Look, do you want to see this woman or not?
M	MARK	No!
M	MARK (CONT'D)	Aah!
F	VERA	Well, it's too late. Laura, a well-dressed, attractive woman in her late 30s, sits
F	LAURA	Did you ever discuss sex with your parents?
M	MARK	No. That would have been unthinkable.
F	LAURA	Why?
M	MARK	That's the way they saw the world. It wasn't just that polite people didn't think about sex. No-one did. It was never discussed. As far as they were concerned, there was nothing down there.
F	LAURA	Sorry about that.
M	MARK	What's that from?
F	LAURA	Cerebral palsy.
M	MARK	You'd hardly notice.
F	LAURA	People notice. It's not easy, the whole thing, attracting a guy, dating, sex, all very problematic.
M	MARK	I find that hard to believe in your case.
F	LAURA	Well, you better believe it.
M	MARK	So, what sort of chance do you give me?
F	LAURA	Of achieving your romantic fantasy? Very small to minute.
M	MARK	Look, there's no need to pull any punches. You can be as direct as you like with me.
F	LAURA	Mark, I'm just a humble sex therapist. I try to help people with sex problems that can be addressed. Your problem, I understand, is that you have never had sex.
M	MARK	That's correct.
F	LAURA	Would I be correct in assuming you're unable to masturbate?
M	MARK	Correct.
F	LAURA	Has anyone done it for you?
M	MARK	No.
F	LAURA	Have you ever asked anyone?
M	MARK	Not specifically. I asked someone to marry me. She declined. Does that come close to masturbation?
F	LAURA	You know, being with the person you love is not the only way of expressing yourself sexually. There are people called sex surrogates.
M	MARK	Oh?
F	LAURA	Psychotherapists and psychiatrists are not allowed to have sex with their clients, even if it seems like a good idea. Sex surrogates don't have that limitation.
M	MARK	Would this be covered by my medical benefits?
F	LAURA	Unfortunately, no. You'd have to pay the full fee, whatever that was.
M	MARK	So, basically, I would be paying for sex.
F	LAURA	Yes Mark, you would be paying for sex. But the person you would be paying is not a hooker. She is a highly trained and sensitive professional, who is not motivated by money. Just as I'm not. In fact, you can think of a surrogate as an extension of me. Do I seem like a hooker to you? MARK What sort of cost would I be looking at?
F	LAURA	It depends how many sessions you need.
M	MARK	Say, one, just to try it and see if I like it.
F	LAURA	I'm sorry, it doesn't work that way. It's a process. You have to be patient with yourself. There can be quite a lot of talking involved.
M	MARK	I've set aside $500. Do you think that would cover things?
F	LAURA	Oh yes, that's ample. So, what do you think? Rod wheels Mark into the church. Mark waits in the little side chapel. Father Brendan enters.
M	FATHER BRENDAN	Hi, good to see you. How are things?
M	MARK	Things are sort of confusing at the moment. I would appreciate your advice, as a friend, if you know what I mean.
M	FATHER BRENDAN	Sure, and I understand what you mean.
M	MARK	Do you remember at one point you suggested I might see a therapist?
M	FATHER BRENDAN	Yes.
M	MARK	Well, one way or another, it's a long story, I ended up seeing a therapist, a particular sort of therapist, a sex therapist.
M	FATHER BRENDAN	Uh-huh.
M	MARK	My penis speaks to me, Father Brendan. Sometimes I ejaculate during a bed bath in front of my attendant.
M	MARK (CONT'D)	All I feel is shame and mortification, while other men, apparently, get pleasure. I'm sorry if I sound angry.
M	FATHER BRENDAN	Don't worry about it. Go on.
M	MARK	This therapist suggested I could work with a sexual specialist, have sex with someone known as a sex surrogate, who would be sensitive to my special needs. I've been giving it some thought.
M	FATHER BRENDAN	Hold on. What do you mean "have sex"? MARK Well, I don't really know how to describe...
M	FATHER BRENDAN	Sorry, that wasn't what... I mean, are we talking about sexual intercourse? MARK I think so.
M	FATHER BRENDAN	Outside marriage? MARK I did do my best on the question of marriage.
M	FATHER BRENDAN	What is the difference between this sexual specialist and a common prostitute? I don't know, but I think there's a difference. 23A.
M	FATHER BRENDAN	do you know she's not some gussied up as a social who's just going to rob
M	MARK	trust what my therapist said her.
M	FATHER BRENDAN	old are you?
M	MARK	
M	FATHER BRENDAN	exactly now?
M	MARK	never had any spare cash before. a major factor, and I'm getting close to my use-by
M	FATHER BRENDAN	this is what you want my advice Fornication?
M	MARK	advice as a friend.
M	FATHER BRENDAN	do I have the casting vote, so speak?
M	MARK	say I value your advice just much as I do the therapist's.
M	FATHER BRENDAN	serious, aren't you?
M	MARK	think sex is a serious matter. one of the most persistent in the bible. So, is it possible for me to know a woman, in the biblical sense, and do I want to find out?
M	FATHER BRENDAN	And you want my opinion?
M	MARK	Please.
M	FATHER BRENDAN	I know in my heart that He'll give you a free pass on this one. Go for it.
M	MARK	What?
M	FATHER BRENDAN	I said, go for it. MARK Really?
M	FATHER BRENDAN	If you feel up to it. Do you feel up to it?
M	MARK	To tell the truth, I'm scared.
M	FATHER BRENDAN	Then we should pray.
M	FATHER BRENDAN (CONT'D)	Sweet Jesus, Mark and I sit at your feet and pray that You bless this little journey, this one small step for a man.
M	OMITTED 35	ROD is wheeling Mark along in his gurney.
M	MARK	I really feel proud of myself, imposing on someone I hardly know, to fornicate in their home.
M	ROD	Get over it. It's perfectly normal. Carmen, in her electric wheelchair, is the woman Mark had
F	CARMEN	Tada!
M	MARK	Wow!
F	CARMEN	There are all sorts of useful things in that drawer there, if you guys feel like exploring.
M	MARK	No, I'll bring my own sheets, towels and anything else we need.
F	CARMEN	No, no. Everything will be provided. I'm honored that you asked me. It'll be great karma for the house. Rod is wheeling Mark back home.
M	MARK	Great karma for the house. My God, the pressure, already. I can't stand it.
M	OMITTED 42	We are outside an old-style wooden house with a Volvo wagon We hear the sound of sneakers on a wood floor. TONY, an
M	TONY	Hey, this is Tony.
M	TONY (CONT'D)	Cheryl! What is it?
M	TONY	Phone!
M	TONY (CONT'D)	She's coming.
F	CHERYL	I'm not your girlfriend. When someone calls, particularly someone you don't know, you can use the word 'Mom'.
M	CHERYL (CONT'D)	Hullo, this is Cheryl.
M	LAURA (V.O.)	Hi, it's Laura.
F	CHERYL	I haven't heard from you in a while. How are you? Pretty well. Look, I called to ask how you would feel about working with a severely disabled client.
F	CHERYL	Hold on a moment, please.
M	CHERYL (CONT'D)	Hey, cut that out! Mark is having a bed bath. His shoulders and neck are covered
M	MARK	Would you get it please?
M	ROD	Sure.
M	ROD (CONT'D)	Hullo, Mark O'Brien's phone.
M	CHERYL (V.O.)	Hi, this is Cheryl Cohen-Greene. May I speak to Mark? Rod holds the phone toward Mark like a question. Mark's face
M	ROD	Just one moment, please. What am I doing here? Yes or no? Make up your mind.
M	MARK	Hullo, this is Mark.
M	CHERYL (V.O.)	Hi, Mark. I'm Cheryl. Laura called to introduce you. I understand you'd like to meet. Is that right?
M	MARK	Uh, yes. I could see you on the seventeenth, at eleven o'clock. Would that be any good for you?
M	MARK	Uh, yes, I think that would be fine for me.
F	CHERYL	Hey, where you from?
M	MARK	Boston. You?
F	CHERYL	Salem. Small world.
M	MARK	Wouldn't want to paint it. Cheryl is on the phone, holding the receiver with one hand
F	CHERYL	We'll be talking for a while to begin with. Then, if you agree, we can also start doing some body awareness exercises in your first session. The iron lung pumps away. Mark is alone. He stares at the
M	MARK	Holy Mother of God, what are "body awareness exercises"? Vera lets herself in. Vera holds up two shirts for Mark to see, a dark red and a
F	VERA	Which one?
M	MARK	Doesn't matter.
F	VERA	Will you stop acting as if you're going to your own execution.
M	MARK	I'm not acting. Vera wheels Mark to his doom.
F	VERA	Try and think of something else. Baseball, for example. That's what they usually tell boys to do.
M	MARK	Who are "they"?
M	MARK (CONT'D)	She's forgotten.
M	MARK (CONT'D)	My God, she's forgotten, or she's gotten the date wrong. Okay, we might as well turn round and go back. Come on, let's go. 30A.
F	VERA	She hasn't forgotten. Vera eases Mark onto the bed, positioning him so that he can
F	CARMEN	Okay, I'm going. I'll be back some time after one. If I'm not here, just let yourselves out.
F	VERA	Bye.
M	MARK	Bye.
F	CARMEN	Have fun.
M	MARK	What's the time?
F	VERA	Twelve after eleven.
M	MARK	I think there's a strong possibility she's had second thoughts.
F	VERA	Mark, please calm down.
M	MARK	And if she does arrive, she would be perfectly within her rights to turn around and run.
F	CHERYL	Hi, I'm Cheryl. I'm sorry I'm late.
F	VERA	No, that's fine. Come in. I'm Vera, I'm one of Mark's helpers.
F	CHERYL	Hi, Mark O'Brien.
M	MARK	Hi, Cheryl Cohen Greene.
F	VERA	I'll be back, say, in two hours?
F	CHERYL	Yes, two hours, that would be perfect.
M	CHERYL (CONT'D)	So...
M	MARK	Your money's on the dresser.
F	CHERYL	Thank you.
M	MARK	That was the wrong way to start off.
F	CHERYL	Yes, it was. Shall we start again?
M	MARK	Please, you start.
F	CHERYL	Although the aim is for us to have sex, I'm not a prostitute and you don't need to pay me up front. I've nothing against prostitutes, but there's a difference. We can talk about that later.
M	MARK	I'm sorry.
F	CHERYL	The other thing is, there is a limit to the number of sessions we can have together. Did Laura mention that when you saw her?
M	MARK	I'm sorry, I don't remember.
F	CHERYL	The limit is six. But that gives us plenty of opportunity to explore. Now, I understand you are able to have an erection.
M	MARK	Yes, but not out of choice.
F	CHERYL	Do you know how many men there are on this planet who would give anything for a natural erection?
M	CHERYL (CONT'D)	Is this your place?
M	MARK	No, it's a friend's. The only bedroom furniture I have at my place is an iron lung. I've sometimes thought about buying a futon, in case the need arose.
F	CHERYL	It's worth thinking about.
M	MARK	I've got the space. It can be expensive though, a nice futon. I mean, how much do you think a good one would cost?
F	CHERYL	Mark, just take a deep breath, then let go.
M	MARK	Do I seem anxious?
F	CHERYL	You do a little. lies down beside him.
M	CHERYL (CONT'D)	Laura told me you were a poet. What's it like to be a poet?
M	MARK	It's a way of living inside your own head, which is where I spend most of my time.
F	CHERYL	But not today. By the way, I like your shirt.
M	MARK	Thank you.
F	CHERYL	So I need to ask you some basic questions. Okay?
M	MARK	Sure.
F	CHERYL	What is the iron lung for?
M	MARK	It keeps me breathing. I can spend a few hours outside of it, with my portable respirator, depending on how I feel. But I work and sleep in the iron lung. 34A. do you feel right now?
M	MARK	Out of my league.
F	CHERYL	I meant your breathing. MARK Oh...fine. In fact, better than usual.
F	CHERYL	That's great. Do you have any areas of unusual sensitivity? Any parts of your body you don't want me to touch?
M	MARK	I have normal sensitivity all over. It's just that my muscles don't work. You can touch me anywhere.
F	CHERYL	Shall we get undressed then?
M	MARK	Sure.
M	MARK (CONT'D)	Ow! Ow! Stop! It hurts!
F	CHERYL	What's wrong?
M	MARK	Holy Mother of God!
F	CHERYL	Tell me what's wrong.
M	MARK	My fingers! They're caught!
F	CHERYL	Okay, okay, I've got it. Don't worry.
M	MARK	Be careful, please.
F	CHERYL	Mark, I'm going to be really careful with you. I don't want to hurt or injure you in any way, but it's really not sexy when you yell at me. Okay?
M	MARK	I won't yell at you any more.
F	CHERYL	But you'll tell me calmly the moment anything starts to hurt? MARK Yes. CHERYL Now, let's do the other arm.
M	CHERYL (CONT'D)	Nice shirt.
M	MARK	You already said that.
F	CHERYL	Did I? I guess I'm a little anxious, too.
M	CHERYL (CONT'D)	Okay, I'm going to slide these down. Hold your breath.
M	MARK	Shit, fuck! No, don't do that! 36A. Cheryl sits down on the edge of the tub and takes a couple of Mark, his body now under the sheets, looks towards the Cheryl turns off the tap. She has done a great job of pulling Cheryl emerges from the bathroom and starts to undress.
F	CHERYL	Ready?
M	MARK	No.
F	CHERYL	Okay, the difference between me and a prostitute is that I don't want your return business. I'm here to help you communicate about your sexual feelings, so you can share them with a future partner.
M	MARK	Whenever I'm naked, everyone else in the room is usually dressed. Now that I'm in bed with another naked person, I'm very confused.
F	CHERYL	So, why is it confusing?
M	MARK	I'd always expected that God, or my parents, would intervene to keep this moment from happening.
F	CHERYL	Mark, close your eyes and focus on your sense of touch. I'd like you to tell me how it feels each time I touch a different part of your body. If something feels good, tell me. If something feels ticklish or bothers you, let me know. I don't want you to tolerate anything. I'm going to start with the top of your head...
M	CHERYL (CONT'D)	You have soft hair. It's nice to the touch. So you like it?
M	MARK	I do.
M	MARK (CONT'D)	That feels weird.
F	CHERYL	Weird good? Or weird bad?
M	MARK	Just weird.
M	MARK (CONT'D)	Good.
F	CHERYL	Still good?
M	MARK	Everything good so far, except the ear. 37B. these the body awareness
F	CHERYL	You're clever to have worked that out.
M	MARK	People tell me I'm very perceptive.
F	CHERYL	Would you like to see what I feel like?
M	CHERYL (CONT'D)	Are you wearing cologne?
M	MARK	Yes.
F	CHERYL	Mmm, my favorite brand. Okay, I'm going to move my hand along your stomach... and down to your pen...
M	MARK	Oh, oh. The clock on the mantelpiece says 12:48. Cheryl is now fully
F	CHERYL	Next week, Friday the twentieth, same time?
M	MARK	That's good for me.
F	CHERYL	Next time we'll start to work on intercourse.
M	CHERYL (CONT'D)	Were you afraid at the thought of seeing me?
M	MARK	I was terrified.
F	CHERYL	You can be proud of yourself. You did great. We've made real progress.
M	MARK	Can I ask you something?
F	CHERYL	Of course. What would you like to ask?
M	MARK	Anything, really. Tell me something about yourself. Anything.
F	CHERYL	Sure. I'm a very private person. I have a private life, I do need you to be aware of that, but that's about it. This therapy is about you.
M	MARK	Welcome back.
F	CHERYL	Perfect timing.
F	CARMEN	I hope you guys kept the noise down. Vera wheels Mark back the way they came. She is very discreet
F	VERA	do you feel?
M	MARK	and victorious.
F	VERA	get any better than that.
M	MARK	me about your first sexual
F	VERA	me think. It wasn't all that I mean, it was consensual everything, and I really was in with the guy, but his dick enormous to me, I didn't it would fit. It was scary. he was nice. I guess he help it.
M	MARK	he Chinese?
F	VERA	you kidding? I only hung out white guys at high school.
M	MARK	is that?
F	VERA	don't know. To stick it to my mum dad, I suppose.
M	MARK	they happy now you've got a boyfriend?
F	VERA	happy. I'm happy.
M	MARK	his dick like?
F	VERA	size.
M	MARK	do you call it a dick instead a penis?
F	VERA	Penis sounds like some vegetable you don't want to eat. Dick sounds like what it is.
M	MARK	The thing is, it was all over so damn quickly.
F	VERA	Yes, tell me about it. Cheryl's car is parked outside. The house is mostly dark. Cheryl is at a tiny desk, dictating into a recorder.
F	CHERYL	First session. Mark is the oldest of four children and raised Catholic. He was extremely nervous. He yelled a lot when I took off his shirt, but I think more out of fear than pain. He cannot masturbate. Has only had the occasional kissing experience. He is capable of achieving an erection easily, but the unusual curvature of his body could be a serious obstacle to intercourse. Cheryl gets into bed beside her husband JOSH, who is
F	CHERYL	This gentleman I just started working with. He spends most of his life trapped in a big metal box.
M	CHERYL (CONT'D)	Did you hear what I said?
M	JOSH	Yes, I heard what you said. You're a saint.
F	CHERYL	Don't forget to put the trash out in the morning. Mark is in the little side chapel with Father Brendan.
M	MARK	I don't know what I had envisaged it would be like, the first time I mean. But that wasn't the image I had. I thought there would be more to it. Not that it was unpleasant. After all, I was in bed with a naked woman. She complimented me on my shirt and my hair. She held my penis. I haven't even seen my penis for over thirty years. Anyway, onward. Am I sharing too much?
M	FATHER BRENDAN	No, I'm used to it. Mark is in his iron lung. With his mouth stick, he turns the
M	MARK	"Sometimes the head of the penis may be too large to penetrate the vaginal opening smoothly, in which case the application of lubricant is recommended to avoid possible..." Oh, my God! This time Rod is wheeling Mark. He seems only slightly less
M	ROD	What's on the menu today?
M	MARK	We're attempting intercourse.
M	ROD	Uh-huh. That's a big one.
M	MARK	What do you think of it? Intercourse.
M	ROD	Overrated, but necessary. There's plenty of other ways of achieving the same result, but somehow you don't feel you've actually done it till you've gone all the way in. Cheryl takes off her clothes.
F	CHERYL	I want you to look at me this time. Go on, lift your eyes, look at me.
M	CHERYL (CONT'D)	Do you like watching me undress?
M	MARK	I do.
F	CHERYL	From now on...
M	CHERYL (CONT'D)	You're going to start to understand the signals from your body...
M	CHERYL (CONT'D)	...and learn how to control... Then suddenly... 43A.
M	MARK	Oh God! Oh God!
M	MARK (CONT'D)	Damn! Shit! Mark is in the side chapel with Father Brendan.
M	MARK	I did it again. This time, I ejaculated on her thigh.
M	MARK (CONT'D)	I felt cursed, that the whole enterprise was cursed. It seemed like a totally just punishment. God wasn't actually denying my sexuality. He was merely pointing out to me how useless it was.
M	FATHER BRENDAN	It's amazing to me how often God is brought into the sex act. I understand that even amongst non- believers, the most common expression of sexual ecstasy is "Oh, God!" Cheryl returns from the bathroom and slides back into bed.
F	CHERYL	Okay, I don't want to hear any more about God cursing you. I want the credit. It was my overpowering beauty that did it. It took you by surprise. Now, where were we?
M	MARK	What do you mean, where were we?
F	CHERYL	I'm going to touch you... I'm touching you... and when we both feel you're aroused, then I'm going to guide you into my vagina. Is there anything I need to do?
F	CHERYL	Close your eyes, feel your body, that's all you need to do.
M	MARK	It won't fit. It's not going to fit.
F	CHERYL	No, Mark, it will fit just fine.
M	MARK	No, it's dangerous. It's too big.
F	CHERYL	It's not too big. Relax.
M	MARK	It won't fit. It'll hurt. It's too risky.
F	CHERYL	Please, stop this. I promise you, nothing bad will happen. Now, let's try again while you're still hard.
M	MARK	Shit! Cheryl steps out of the shower. Cheryl gets into bed.
M	MARK	I'm really sorry.
F	CHERYL	Stop being sorry. And stop reading those stupid sex manuals.
M	CHERYL (CONT'D)	We still have some time. We can talk, which you seem to like, or you can suck on my nipples, which you also seem to like. Or, which one would you like to do first? Cheryl's Volvo is parked in its usual spot out front. There Cheryl is at her desk, dictating her notes. She also has a
F	CHERYL	Mark seemed to be at his most relaxed when I sucked his penis. At the moment he is fixated on penis- vagina and his anxiety is focused around that. The root of his anxiety is his parents and his religion. He believes he doesn't deserve sex. He believes he is responsible for his little sister's death at the age of seven, because his mother was too busy looking after him. A copy of Cheryl's notes comes through on Laura's fax
M	CHERYL (V.O.)	We discussed his fantasies. They are mostly masochistic.
M	CHERYL (V.O.) (CONT'D)	Again, the idea of being punished. He has never seen female genitalia before and seems quite frightened by the idea. Mark and Father Brendan are in the little chapel.
M	MARK	I'm sorry to lay all this on you, Father. My worry now is that it's never going to happen. I'm never going to have intercourse with Cheryl, or any other woman. Maybe intercourse would prove I was an adult. Maybe I don't want to cross that line. Maybe this was a bad idea.
M	FATHER BRENDAN	Do you want to know what I think?
M	MARK	Please.
M	FATHER BRENDAN	I'd forget the psychobabble. I grew up on a farm. It even takes the animals a few times to get it right. Can I suggest you try and enjoy it more? Don't worry about the technical stuff. You're a poet. Be romantic. Vera wheels Mark and his gurney to a rack in front of the Vera carefully does up the buttons on Mark's new silk shirt.
F	VERA	You nervous?
M	MARK	Only a little.
F	VERA	Would you like a shpritz?
M	MARK	Yes, of course I would.
M	MARK (CONT'D)	I have a good feeling about today, a very good feeling.
F	VERA	Great.
M	MARK	I had a terrible feeling it was never going to happen, but I think today's the day.
F	VERA	Can I make a suggestion?
M	MARK	Please.
F	VERA	Stop thinking about it. Vera wheels Mark up to the front door.
M	MARK	You couldn't have wished for nicer weather.
F	VERA	You're not listening, are you? I said, stop thinking about it.
M	MARK	Beautiful weather. The doorbell rings, amidst a loud background chatter. We
